Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H3NX(29),OX(10),H2NX(28),HOX(13)
1.620377474365464e-10,0.043484688560000005,0.06,0.0,0.0,0.03075335843741815,0.8799793066114036,0.0,0.0,0.0,0.059945465347459086,0.0,5.453465074793774e-05,4.138677539949756e-05,1.7929709329273762e-12,1.7929709329273762e-12
1.784176759537566e-10,0.043484688560000005,0.06,0.0,0.0,0.030743835942663347,0.8799772219247974,0.0,0.0,0.0,0.05994011222591639,0.0,5.988777169542594e-05,4.555614801637759e-05,2.388188471196088e-12,2.388188471196088e-12
1.9479760447096679e-10,0.043484688560000005,0.06,0.0,0.0,0.030734344738339952,0.8799751385320113,0.0,0.0,0.0,0.059934787807165546,0.0,6.521218973320007e-05,4.9722932875866646e-05,3.1012515429646165e-12,3.1012515429646165e-12
2.1117753298817698e-10,0.043484688560000005,0.06,0.0,0.0,0.030724884664578383,0.8799730564284076,0.0,0.0,0.0,0.05992949194061113,0.0,7.050805544645232e-05,5.388713924187773e-05,3.942406261433904e-12,3.942406261433904e-12
2.2755746150538718e-10,0.043484688560000005,0.06,0.0,0.0,0.03071545556235182,0.8799709756093754,0.0,0.0,0.0,0.05992422447644939,0.0,7.577551862880375e-05,5.804877632729235e-05,4.9218055194422884e-12,4.9218055194422884e-12
2.439373900225974e-10,0.043484688560000005,0.06,0.0,0.0,0.03070605727347175,0.879968896070328,0.0,0.0,0.0,0.05991898526566399,0.0,8.101472828648474e-05,6.220785329426662e-05,6.049509726498579e-12,6.049509726498579e-12
2.7669724705701777e-10,0.043484688560000005,0.06,0.0,0.0,0.030687352507161824,0.8799647408139702,0.0,0.0,0.0,0.05990859101206962,0.0,9.140897914075299e-05,7.05183632697152e-05,8.789616590708808e-12,8.789616590708808e-12
3.0618111838799616e-10,0.043484688560000005,0.06,0.0,0.0,0.030670622029186887,0.8799610054153042,0.0,0.0,0.0,0.059899331331426796,0.0,0.00010066865671122523,7.798915752946442e-05,1.1861973968741209e-11,1.1861973968741209e-11
3.3566498971897454e-10,0.043484688560000005,0.06,0.0,0.0,0.03065398896415175,0.8799572740936118,0.0,0.0,0.0,0.059890160909776266,0.0,0.00010983907465658277,8.545179720888957e-05,1.5567148718541108e-11,1.5567148718541108e-11
3.6220047391685506e-10,0.043484688560000005,0.06,0.0,0.0,0.03063910175558687,0.8799539193685334,0.0,0.0,0.0,0.059881983151368584,0.0,0.00011801682914271482,9.216124344456083e-05,1.9488691294419768e-11,1.9488691294419768e-11
3.887359581147356e-10,0.043484688560000005,0.06,0.0,0.0,0.030624292083188495,0.8799505679061976,0.0,0.0,0.0,0.05987387640364142,0.0,0.00012612357235108,9.886416359696205e-05,2.400749095857381e-11,2.400749095857381e-11
4.152714423126161e-10,0.043484688560000005,0.06,0.0,0.0,0.03060955930743674,0.8799472196881044,0.0,0.0,0.0,0.05986584006407597,0.0,0.00013415990676129082,0.00010556059462803563,2.916272603635057e-11,2.916272603635057e-11
4.4180692651049663e-10,0.043484688560000005,0.06,0.0,0.0,0.030594902794260682,0.8799438746959173,0.0,0.0,0.0,0.0598578735352745,0.0,0.0001421264297324943,0.0001122505731723664,3.4992990460302456e-11,3.4992990460302456e-11
4.683424107083771e-10,0.043484688560000005,0.06,0.0,0.0,0.030580321914991385,0.8799405329114616,0.0,0.0,0.0,0.059849976224916494,0.0,0.00015002373354718753,0.00011893413554034645,4.153630127013403e-11,4.153630127013403e-11
4.948778949062577e-10,0.043484688560000005,0.06,0.0,0.0,0.030565816046315506,0.8799371943167242,0.0,0.0,0.0,0.059842147545715374,0.0,0.0001578524054545094,0.00012561131772129426,4.883010598032641e-11,4.883010598032641e-11
5.214133791041382e-10,0.043484688560000005,0.06,0.0,0.0,0.03055138457022912,0.8799338588938511,0.0,0.0,0.0,0.05983438691537542,0.0,0.0001656130277132729,0.00013228215538655126,5.69112898838838e-11,5.69112898838838e-11
5.479488633020187e-10,0.043484688560000005,0.06,0.0,0.0,0.030537026873992068,0.8799305266251455,0.0,0.0,0.0,0.059826693756549254,0.0,0.00017330617763454723,0.00013894668389253907,6.581618324263589e-11,6.581618324263589e-11
5.744843474998992e-10,0.043484688560000005,0.06,0.0,0.0,0.03052274235008264,0.8799271974930678,0.0,0.0,0.0,0.059819067496795456,0.0,0.00018093242762395382,0.00014560493828379224,7.558056840741644e-11,7.558056840741644e-11
6.010198316977798e-10,0.043484688560000005,0.06,0.0,0.0,0.030508530396152662,0.8799238714802321,0.0,0.0,0.0,0.059811507568536766,0.0,0.00018849234522353055,0.00015225695329595338,8.623968683047926e-11,8.623968683047926e-11
6.275553158956603e-10,0.043484688560000005,0.06,0.0,0.0,0.030494390414983006,0.8799205485694066,0.0,0.0,0.0,0.059804013409018454,0.0,0.0001959864931532842,0.0001589027633587416,9.782824600177306e-11,9.782824600177306e-11
6.540908000935408e-10,0.043484688560000005,0.06,0.0,0.0,0.030480321814439448,0.8799172287435103,0.0,0.0,0.0,0.05979658446026723,0.0,0.00020341542935233762,0.00016554240259888608,1.103804262848571e-10,1.103804262848571e-10
6.806262842914213e-10,0.043484688560000005,0.06,0.0,0.0,0.030466324007428956,0.8799139119856135,0.0,0.0,0.0,0.05978922016905033,0.0,0.00021077970701976158,0.00017217590484303264,1.239298876761751e-10,1.239298876761751e-10
7.071617684893018e-10,0.043484688560000005,0.06,0.0,0.0,0.03045239641185632,0.8799105982789349,0.0,0.0,0.0,0.059781919986835186,0.0,0.00021807987465502482,0.00017880330362061742,1.3850977647054125e-10,1.3850977647054125e-10
7.336972526871824e-10,0.043484688560000005,0.06,0.0,0.0,0.030438538450581223,0.8799072876068403,0.0,0.0,0.0,0.05977468336974912,0.0,0.00022531647609812277,0.00018542463216671362,1.5415273184904794e-10,1.5415273184904794e-10
7.602327368850629e-10,0.043484688560000005,0.06,0.0,0.0,0.03042474955137555,0.8799039799528421,0.0,0.0,0.0,0.05976750977853974,0.0,0.00023249005056933812,0.0001920399234248465,1.7089089237716147e-10,1.7089089237716147e-10
7.867682210829434e-10,0.043484688560000005,0.06,0.0,0.0,0.030411029146881263,0.879900675300597,0.0,0.0,0.0,0.059760398678535394,0.0,0.00023960113270867666,0.0001986492100497812,1.8875590242488324e-10,1.8875590242488324e-10
8.133037052808239e-10,0.043484688560000005,0.06,0.0,0.0,0.030397376674568453,0.8798973736339053,0.0,0.0,0.0,0.059753349539606114,0.0,0.00024665025261494774,0.0002052525244102803,2.0777891850095422e-10,2.0777891850095422e-10
8.398391894787044e-10,0.043484688560000005,0.06,0.0,0.0,0.030383791576693936,0.8798940749367089,0.0,0.0,0.0,0.05974636183612484,0.0,0.0002536379358845214,0.00021184989859183377,2.2799061550992565e-10,2.2799061550992565e-10
8.66374673676585e-10,0.043484688560000005,0.06,0.0,0.0,0.030370273300260035,0.8798907791930898,0.0,0.0,0.0,0.05973943504692904,0.0,0.0002605647036497413,0.00021844136439936107,2.494211929266443e-10,2.494211929266443e-10
8.929101578744655e-10,0.043484688560000005,0.06,0.0,0.0,0.03035682129697386,0.87988748638727,0.0,0.0,0.0,0.05973256865528257,0.0,0.00026743107261701624,0.0002250269533598848,2.7210038089452207e-10,2.7210038089452207e-10
9.19445642072346e-10,0.043484688560000005,0.06,0.0,0.0,0.030343435023206883,0.8798841965036087,0.0,0.0,0.0,0.05972576214883796,0.0,0.0002742375551045762,0.00023160669672517745,2.9605744624395174e-10,2.9605744624395174e-10
9.459811262702266e-10,0.043484688560000005,0.06,0.0,0.0,0.030330113939954842,0.8798809095266023,0.0,0.0,0.0,0.059719015019598864,0.0,0.00028098465907990986,0.00023818062547438092,3.213211984356579e-10,3.213211984356579e-10
9.725166104681072e-10,0.043484688560000005,0.06,0.0,0.0,0.03031685751279806,0.8798776254408818,0.0,0.0,0.0,0.059712326763883106,0.0,0.00028767288819687357,0.00024474877031659906,3.47919995426732e-10,3.47919995426732e-10
9.990520946659877e-10,0.043484688560000005,0.06,0.0,0.0,0.030303665211862077,0.8798743442312125,0.0,0.0,0.0,0.05970569688228574,0.0,0.000294302741832488,0.000251311161693464,3.7588174946301403e-10,3.7588174946301403e-10
9.999999999999999e-10,0.043484688560000005,0.06,0.0,0.0,0.03030319513378842,0.8798742270722656,0.0,0.0,0.0,0.05970546112210582,0.0,0.00029453850098800375,0.0002515454785627801,3.7690616396069437e-10,3.7690616396069437e-10
1.0255875788638682e-09,0.043484688560000005,0.06,0.0,0.0,0.030290536511778574,0.8798710658824923,0.0,0.0,0.0,0.059699124879642636,0.0,0.00030087471512341146,0.0002578678297816755,4.05233932796477e-10,4.05233932796477e-10
1.0521230630617487e-09,0.043484688560000005,0.06,0.0,0.0,0.030277470891646733,0.8798677903797507,0.0,0.0,0.0,0.0596926102649943,0.0,0.0003073892990021054,0.0002644188044955158,4.3600358333043343e-10,4.3600358333043343e-10
1.0786585472596292e-09,0.043484688560000005,0.06,0.0,0.0,0.030264467834994885,0.8798645177081469,0.0,0.0,0.0,0.05968615255154997,0.0,0.00031384698023268485,0.00027096411548933733,4.682173101918577e-10,4.682173101918577e-10
1.1051940314575098e-09,0.043484688560000005,0.06,0.0,0.0,0.030251526829742442,0.8798612478529695,0.0,0.0,0.0,0.05967975125665222,0.0,0.00032024824144646273,0.0002775037921600259,5.019012992330647e-10,5.019012992330647e-10
1.1317295156553903e-09,0.043484688560000005,0.06,0.0,0.0,0.03023864736816227,0.8798579807996347,0.0,0.0,0.0,0.05967340590174147,0.0,0.0003265935611771878,0.00028403786364943865,5.370813184625046e-10,5.370813184625046e-10
1.1582649998532708e-09,0.043484688560000005,0.06,0.0,0.0,0.030225828946843284,0.8798547165336853,0.0,0.0,0.0,0.05966711601232127,0.0,0.0003328834138959802,0.0002905663588468177,5.737827234064952e-10,5.737827234064952e-10
1.1848004840511513e-09,0.043484688560000005,0.06,0.0,0.0,0.03021307106665346,0.8798514550407892,0.0,0.0,0.0,0.059660881117923545,0.0,0.0003391182700459662,0.00029708930639117746,6.120304624019614e-10,6.120304624019614e-10
1.2113359682490318e-09,0.043484688560000005,0.06,0.0,0.0,0.03020037323270308,0.8798481963067386,0.0,0.0,0.0,0.05965470075207429,0.0,0.0003452985960766152,0.00030360673467367085,6.518490818217032e-10,6.518490818217032e-10
1.2378714524469124e-09,0.043484688560000005,0.06,0.0,0.0,0.030187734954308355,0.8798449403174485,0.0,0.0,0.0,0.05964857445225946,0.0,0.0003514248544777831,0.0003101186718399287,6.932627312324674e-10,6.932627312324674e-10
1.2644069366447929e-09,0.043484688560000005,0.06,0.0,0.0,0.030175155744955363,0.8798416870589563,0.0,0.0,0.0,0.05964250175989135,0.0,0.000357497503813461,0.00031662514579237677,7.362951684871347e-10,7.362951684871347e-10
1.2909424208426734e-09,0.043484688560000005,0.06,0.0,0.0,0.03016263512226424,0.8798384365174188,0.0,0.0,0.0,0.059636482220274976,0.0,0.00036351699875523616,0.0003231261841925289,7.809697647514419e-10,7.809697647514419e-10
1.317477905040554e-09,0.043484688560000005,0.06,0.0,0.0,0.03015017260795379,0.8798351886791136,0.0,0.0,0.0,0.05963051538257501,0.0,0.00036948379011546404,0.0003296218144632577,8.2730950946639e-10,8.2730950946639e-10
1.3440133892384345e-09,0.043484688560000005,0.06,0.0,0.0,0.030137767727806308,0.8798319435304359,0.0,0.0,0.0,0.05962460079978281,0.0,0.0003753983248801559,0.00033611206379104163,8.753370152468622e-10,8.753370152468622e-10
1.370548873436315e-09,0.043484688560000005,0.06,0.0,0.0,0.03012542001163272,0.8798287010578986,0.0,0.0,0.0,0.05961873802868388,0.0,0.0003812610462415846,0.00034259695912818933,9.250745227174736e-10,9.250745227174736e-10
1.3970843576341955e-09,0.043484688560000005,0.06,0.0,0.0,0.03011312899323807,0.8798254612481303,0.0,0.0,0.0,0.05961292662982546,0.0,0.0003870723936306095,0.0003490765271950422,9.765439052862468e-10,9.765439052862468e-10
1.423619841832076e-09,0.043484688560000005,0.06,0.0,0.0,0.0301008942103873,0.8798222240878755,0.0,0.0,0.0,0.05960716616748459,0.0,0.0003928328027487247,0.0003555507944821542,1.029766673857051e-09,1.029766673857051e-09
1.4501553260299565e-09,0.043484688560000005,0.06,0.0,0.0,0.030088715204771292,0.8798189895639916,0.0,0.0,0.0,0.059601456209636174,0.0,0.00039854270559983176,0.00036201978725245034,1.0847639814814238e-09,1.0847639814814238e-09
1.476690810227837e-09,0.043484688560000005,0.06,0.0,0.0,0.030076591521973173,0.8798157576634498,0.0,0.0,0.0,0.05959579632792162,0.0,0.0004042025305217394,0.000368483531543363,1.1415566279506638e-09,1.1415566279506638e-09
1.5032262944257176e-09,0.043484688560000005,0.06,0.0,0.0,0.030064522711435067,0.8798125283733328,0.0,0.0,0.0,0.059590186097617535,0.0,0.0004098127022173937,0.00037494205316894637,1.2001650643288226e-09,1.2001650643288226e-09
1.5297617786235981e-09,0.043484688560000005,0.06,0.0,0.0,0.030052508326424927,0.8798093016808343,0.0,0.0,0.0,0.05958462509760475,0.0,0.0004153736417858399,0.00038139537772197135,1.2606093974274345e-09,1.2606093974274345e-09
1.5562972628214786e-09,0.043484688560000005,0.06,0.0,0.0,0.030040547924003836,0.8798060775732574,0.0,0.0,0.0,0.059579112910337656,0.0,0.00042088576675291856,0.0003878435305759974,1.3229093942226347e-09,1.3229093942226347e-09
1.5828327470193591e-09,0.043484688560000005,0.06,0.0,0.0,0.030028641064993436,0.8798028560380141,0.0,0.0,0.0,0.0595736491218138,0.0,0.0004263494911016981,0.0003942865368874254,1.3870844862154401e-09,1.3870844862154401e-09
1.6093682312172397e-09,0.043484688560000005,0.06,0.0,0.0,0.030016787313943808,0.8797996370626244,0.0,0.0,0.0,0.059568233321543575,0.0,0.0004317652253026472,0.00040072442159752895,1.4531537737358656e-09,1.4531537737358656e-09
1.6359037154151202e-09,0.043484688560000005,0.06,0.0,0.0,0.03000498623910146,0.8797964206347146,0.0,0.0,0.0,0.059562865102520415,0.0,0.00043713337634354756,0.00040715720943446543,1.521136030191612e-09,1.521136030191612e-09
1.6624391996130007e-09,0.043484688560000005,0.06,0.0,0.0,0.029993237412377704,0.8797932067420176,0.0,0.0,0.0,0.059557544061191126,0.0,0.00044245434775914993,0.00041358492491526774,1.5910497062619834e-09,1.5910497062619834e-09
1.6889746838108812e-09,0.043484688560000005,0.06,0.0,0.0,0.029981540409317272,0.8797899953723697,0.0,0.0,0.0,0.05955226979742648,0.0,0.0004477285396605775,0.0004200075923478154,1.6629129340377614e-09,1.6629129340377614e-09
1.7155101680087618e-09,0.043484688560000005,0.06,0.0,0.0,0.02996989480906721,0.8797867865137118,0.0,0.0,0.0,0.05954704191449198,0.0,0.0004529563487644751,0.0004264252358327863,1.7367435311076668e-09,1.7367435311076668e-09
1.7420456522066423e-09,0.043484688560000005,0.06,0.0,0.0,0.02995830019434603,0.8797835801540878,0.0,0.0,0.0,0.05954186001901907,0.0,0.00045813816842191007,0.00043283787926558947,1.812559004592126e-09,1.812559004592126e-09
1.7685811364045228e-09,0.043484688560000005,0.06,0.0,0.0,0.029946756151413127,0.8797803762816426,0.0,0.0,0.0,0.05953672372097641,0.0,0.00046327438864702435,0.0004392455463382774,1.8903765551249567e-09,1.8903765551249567e-09
1.7951166206024033e-09,0.043484688560000005,0.06,0.0,0.0,0.02993526227003849,0.8797771748846227,0.0,0.0,0.0,0.05953163263364147,0.0,0.000468365396145442,0.0004456482605414412,1.9702130807836664e-09,1.9702130807836664e-09
1.8216521048002838e-09,0.043484688560000005,0.06,0.0,0.0,0.029923818143472655,0.8797739759513745,0.0,0.0,0.0,0.059526586373572374,0.0,0.00047341157434243247,0.00045204604516608523,2.0520851809689773e-09,2.0520851809689773e-09
1.8481875889981644e-09,0.043484688560000005,0.06,0.0,0.0,0.0299124233684169,0.8797707794703428,0.0,0.0,0.0,0.059521584560579995,0.0,0.0004784133034108328,0.0004584389233054837,2.1360091602342343e-09,2.1360091602342343e-09
1.874723073196045e-09,0.043484688560000005,0.06,0.0,0.0,0.02990107754499372,0.8797675854300712,0.0,0.0,0.0,0.059516626817700216,0.0,0.0004833709602987307,0.00046482691785702004,2.2220010320653176e-09,2.2220010320653176e-09
1.9012585573939256e-09,0.043484688560000005,0.06,0.0,0.0,0.029889780276717577,0.8797643938191999,0.0,0.0,0.0,0.05951171277116655,0.0,0.0004882849187569106,0.00047121005152400605,2.3100765226116778e-09,2.3100765226116778e-09
1.9277940415918063e-09,0.043484688560000005,0.06,0.0,0.0,0.029878531170465836,0.8797612046264658,0.0,0.0,0.0,0.05950684205038285,0.0,0.0004931555493660638,0.0004775883468174845,2.4002510743691174e-09,2.4002510743691174e-09
1.954329525789687e-09,0.043484688560000005,0.06,0.0,0.0,0.029867329836450053,0.8797580178407012,0.0,0.0,0.0,0.059502014287896365,0.0,0.0004979832195637671,0.00048396182605801353,2.492539849814921e-09,2.492539849814921e-09
1.9808650099875678e-09,0.043484688560000005,0.06,0.0,0.0,0.029856175888187408,0.8797548334508326,0.0,0.0,0.0,0.059497229119371026,0.0,0.0005027682936712289,0.0004903305113774335,2.586957734995922e-09,2.586957734995922e-09
2.0074004941854485e-09,0.043484688560000005,0.06,0.0,0.0,0.029845068942472425,0.8797516514458801,0.0,0.0,0.0,0.05949248618356084,0.0,0.000507511132919806,0.000496694424720616,2.683519343070117e-09,2.683519343070117e-09
2.0339359783833292e-09,0.043484688560000005,0.06,0.0,0.0,0.029834008619349008,0.8797484718149569,0.0,0.0,0.0,0.05948778512228367,0.0,0.0005122120954772964,0.0005030535878471963,2.7822390178024014e-09,2.7822390178024014e-09
2.06047146258121e-09,0.043484688560000005,0.06,0.0,0.0,0.029822994542082572,0.879745294547268,0.0,0.0,0.0,0.05948312558039514,0.0,0.0005168715364740017,0.0005094080223332885,2.8831308370150006e-09,2.8831308370150006e-09
2.0870069467790907e-09,0.043484688560000005,0.06,0.0,0.0,0.02981202633713255,0.8797421196321091,0.0,0.0,0.0,0.059478507205762796,0.0,0.0005214898080285726,0.0005157577495731832,2.986208615993176e-09,2.986208615993176e-09
2.1135424309769714e-09,0.043484688560000005,0.06,0.0,0.0,0.029801103634125064,0.8797389470588665,0.0,0.0,0.0,0.05947392964924045,0.0,0.0005260672592736275,0.0005221027907810295,3.0914859108467557e-09,3.0914859108467557e-09
2.140077915174852e-09,0.043484688560000005,0.06,0.0,0.0,0.029790226065825837,0.8797357768170156,0.0,0.0,0.0,0.059469392564642815,0.0,0.0005306042363811559,0.0005284431669925,3.1989760218280713e-09,3.1989760218280713e-09
2.166613399372733e-09,0.043484688560000005,0.06,0.0,0.0,0.0297793932681134,0.8797326088961207,0.0,0.0,0.0,0.059464895608720286,0.0,0.0005351010825877022,0.0005347788990664387,3.3086919966068128e-09,3.3086919966068128e-09
2.1931488835706136e-09,0.043484688560000005,0.06,0.0,0.0,0.029768604879952445,0.8797294432858335,0.0,0.0,0.0,0.059460438441134016,0.0,0.0005395581382193347,0.0005411100076864952,3.4206466335023835e-09,3.4206466335023835e-09
2.2196843677684943e-09,0.043484688560000005,0.06,0.0,0.0,0.02975786054336743,0.8797262799758924,0.0,0.0,0.0,0.0594560207244311,0.0,0.0005439757407164006,0.0005474365133627396,3.5348524846742565e-09,3.5348524846742565e-09
2.246219851966375e-09,0.043484688560000005,0.06,0.0,0.0,0.029747159903416486,0.8797231189561223,0.0,0.0,0.0,0.05945164212402006,0.0,0.0005483542246580703,0.0005537584364332633,3.6513218592708975e-09,3.6513218592708975e-09
2.272755336164256e-09,0.043484688560000005,0.06,0.0,0.0,0.029736502608165453,0.8797199602164337,0.0,0.0,0.0,0.059447302308146474,0.0,0.0005526939217866703,0.0005600757970657652,3.7700668265377364e-09,3.7700668265377364e-09
2.2992908203621365e-09,0.043484688560000005,0.06,0.0,0.0,0.02972588830866217,0.8797168037468208,0.0,0.0,0.0,0.05944300094786895,0.0,0.0005569951610318086,0.0005663886152591203,3.8910992188847436e-09,3.8910992188847436e-09
