Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H3NX(29),OX(10),H2NX(28),HOX(13)
2.3258263045600173e-09,0.043484688560000005,0.06,0.0,0.0,0.029715316658911035,0.8797136495373622,0.0,0.0,0.0,0.059438737717035055,0.0,0.0005612582685342941,0.0005726969108449344,4.014430634914089e-09,4.014430634914089e-09
2.352361788757898e-09,0.043484688560000005,0.06,0.0,0.0,0.02970478731584772,0.8797104975782192,0.0,0.0,0.0,0.05943451229225767,0.0,0.0005654835676698508,0.0005790007034890833,4.140072442408418e-09,4.140072442408418e-09
2.3788972729557787e-09,0.043484688560000005,0.06,0.0,0.0,0.029694299939314113,0.8797073478596353,0.0,0.0,0.0,0.05943032435289156,0.0,0.0005696713790726291,0.0005853000126932358,4.268035781280206e-09,4.268035781280206e-09
2.4054327571536594e-09,0.043484688560000005,0.06,0.0,0.0,0.02968385419203352,0.879704200371936,0.0,0.0,0.0,0.0594261735810099,0.0,0.0005738220206585174,0.0005915948577963647,4.398331566482722e-09,4.398331566482722e-09
2.43196824135154e-09,0.043484688560000005,0.06,0.0,0.0,0.029673449739586067,0.8797010551055265,0.0,0.0,0.0,0.05942205966138124,0.0,0.0005779358076482527,0.00059788525797624,4.530970490883053e-09,4.530970490883053e-09
2.458503725549421e-09,0.043484688560000005,0.06,0.0,0.0,0.029663086250384236,0.8796979120508929,0.0,0.0,0.0,0.05941798228144662,0.0,0.0005820130525903344,0.0006041712322509097,4.665963028097692e-09,4.665963028097692e-09
2.4850392097473016e-09,0.043484688560000005,0.06,0.0,0.0,0.029652763395648762,0.8796947711986001,0.0,0.0,0.0,0.05941394113129681,0.0,0.000586054065383742,0.0006104527994801651,4.803319435291155e-09,4.803319435291155e-09
2.5115746939451824e-09,0.043484688560000005,0.06,0.0,0.0,0.029642480849384575,0.8796916325392916,0.0,0.0,0.0,0.05940993590364978,0.0,0.0005900591533004598,0.0006167299783669922,4.943049755938089e-09,4.943049755938089e-09
2.538110178143063e-09,0.043484688560000005,0.06,0.0,0.0,0.029632238288357076,0.8796884960636885,0.0,0.0,0.0,0.05940596629382836,0.0,0.0005940286210078067,0.0006230027874590092,5.085163822549342e-09,5.085163822549342e-09
2.564645662340944e-09,0.043484688560000005,0.06,0.0,0.0,0.029622035392068556,0.8796853617625896,0.0,0.0,0.0,0.05940203199973815,0.0,0.0005979627705905778,0.0006292712451498907,5.229671259362442e-09,5.229671259362442e-09
2.5911811465388245e-09,0.043484688560000005,0.06,0.0,0.0,0.0296118718427348,0.879682229626869,0.0,0.0,0.0,0.059398132721845506,0.0,0.0006018619015729938,0.0006355353696807754,5.376581484996962e-09,5.376581484996962e-09
2.6177166307367053e-09,0.043484688560000005,0.06,0.0,0.0,0.029601747325261978,0.8796790996474775,0.0,0.0,0.0,0.0593942681631558,0.0,0.0006057263109404667,0.0006417951791416641,5.525903715075161e-09,5.525903715075161e-09
2.644252114934586e-09,0.043484688560000005,0.06,0.0,0.0,0.029591661527223635,0.8796759718154402,0.0,0.0,0.0,0.05939043802919183,0.0,0.0006095562931611757,0.0006480506914728013,5.677646964808405e-09,5.677646964808405e-09
2.6707875991324667e-09,0.043484688560000005,0.06,0.0,0.0,0.02958161413883793,0.8796728461218571,0.0,0.0,0.0,0.05938664202797247,0.0,0.0006133521402074616,0.0006543019244660447,5.8318200515497645e-09,5.8318200515497645e-09
2.6973230833303475e-09,0.043484688560000005,0.06,0.0,0.0,0.02957160485294509,0.8796697225579012,0.0,0.0,0.0,0.059382879869991356,0.0,0.0006171141415770361,0.0006605488957662207,5.988431597313216e-09,5.988431597313216e-09
2.723858567528228e-09,0.043484688560000005,0.06,0.0,0.0,0.029561633364984994,0.8796666011148189,0.0,0.0,0.0,0.05937915126819594,0.0,0.0006208425843140126,0.0006667916228724674,6.147490031259891e-09,6.147490031259891e-09
2.750394051726109e-09,0.043484688560000005,0.06,0.0,0.0,0.02955169937297504,0.8796634817839285,0.0,0.0,0.0,0.059375455937966636,0.0,0.0006245377530297546,0.0006730301231395653,6.309003592151776e-09,6.309003592151776e-09
2.7769295359239896e-09,0.043484688560000005,0.06,0.0,0.0,0.029541802577488077,0.8796603645566202,0.0,0.0,0.0,0.05937179359709611,0.0,0.000628199929923549,0.000679264413779253,6.472980330773277e-09,6.472980330773277e-09
2.8034650201218704e-09,0.043484688560000005,0.06,0.0,0.0,0.029531942681630688,0.8796572494243553,0.0,0.0,0.0,0.05936816396576877,0.0,0.0006318293948030985,0.000685494511861533,6.639428112321071e-09,6.639428112321071e-09
2.830000504319751e-09,0.043484688560000005,0.06,0.0,0.0,0.029522119391021496,0.8796541363786647,0.0,0.0,0.0,0.05936456676654052,0.0,0.000635426425104845,0.0006917204343159627,6.808354618762627e-09,6.808354618762627e-09
2.856535988517632e-09,0.043484688560000005,0.06,0.0,0.0,0.02951233241376979,0.8796510254111499,0.0,0.0,0.0,0.05936100172431851,0.0,0.0006389912959141134,0.0006979421979329344,6.979767351163809e-09,6.979767351163809e-09
2.8830714727155125e-09,0.043484688560000005,0.06,0.0,0.0,0.029502581460454248,0.879647916513481,0.0,0.0,0.0,0.05935746856634127,0.0,0.0006425242799850882,0.0007041598193649423,7.153673631985947e-09,7.153673631985947e-09
2.9096069569133933e-09,0.043484688560000005,0.06,0.0,0.0,0.029492866244101874,0.8796448096773959,0.0,0.0,0.0,0.05935396702215876,0.0,0.0006460256477606167,0.0007103733151278374,7.330080607352765e-09,7.330080607352765e-09
2.936142441111274e-09,0.043484688560000005,0.06,0.0,0.0,0.02948318648016713,0.8796417048947014,0.0,0.0,0.0,0.05935049682361289,0.0,0.0006494956673918439,0.0007165827016020707,7.508995249287566e-09,7.508995249287566e-09
2.9626779253091547e-09,0.043484688560000005,0.06,0.0,0.0,0.029473541886511224,0.8796386021572711,0.0,0.0,0.0,0.059347057704817956,0.0,0.0006529346047576803,0.0007227879950339241,7.690424357921009e-09,7.690424357921009e-09
2.9892134095070355e-09,0.043484688560000005,0.06,0.0,0.0,0.029463932183381582,0.8796355014570446,0.0,0.0,0.0,0.05934364940214132,0.0,0.0006563427234841033,0.0007289892115367302,7.874374563669923e-09,7.874374563669923e-09
3.015748893704916e-09,0.043484688560000005,0.06,0.0,0.0,0.029454357093391507,0.8796324027860281,0.0,0.0,0.0,0.05934027165418436,0.0,0.0006597202849632934,0.0007351863670920792,8.06085232938742e-09,8.06085232938742e-09
3.042284377902797e-09,0.043484688560000005,0.06,0.0,0.0,0.029444816341500014,0.8796293061362928,0.0,0.0,0.0,0.05933692420176342,0.0,0.0006630675483726075,0.0007413794775510155,8.249863952484827e-09,8.249863952484827e-09
3.0688198621006776e-09,0.043484688560000005,0.06,0.0,0.0,0.029435309654991793,0.8796262114999749,0.0,0.0,0.0,0.05933360678789103,0.0,0.0006663847706933902,0.0007475685586352226,8.441415567025624e-09,8.441415567025624e-09
3.0953553462985584e-09,0.043484688560000005,0.06,0.0,0.0,0.029425836763457433,0.8796231188692746,0.0,0.0,0.0,0.05933031915775721,0.0,0.0006696722067296255,0.000753753625938195,8.635513145791872e-09,8.635513145791872e-09
3.121890830496439e-09,0.043484688560000005,0.06,0.0,0.0,0.029416397398773712,0.8796200282364558,0.0,0.0,0.0,0.059327061058711064,0.0,0.0006729301091264272,0.0007599346949264024,8.832162502323431e-09,8.832162502323431e-09
3.14842631469432e-09,0.043484688560000005,0.06,0.0,0.0,0.02940699129508415,0.8796169395938455,0.0,0.0,0.0,0.059323832240242326,0.0,0.000676158728388374,0.0007661117809404396,9.031369292930312e-09,9.031369292930312e-09
3.1749617988922006e-09,0.043484688560000005,0.06,0.0,0.0,0.02939761818877966,0.8796138529338327,0.0,0.0,0.0,0.05932063245396328,0.0,0.0006793583128976861,0.0007722848991961669,9.233139018678533e-09,9.233139018678533e-09
3.2014972830900813e-09,0.043484688560000005,0.06,0.0,0.0,0.02938827781847941,0.8796107682488687,0.0,0.0,0.0,0.05931746145359071,0.0,0.0006825291089322482,0.0007784540647858385,9.437477027349771e-09,9.437477027349771e-09
3.228032767287962e-09,0.043484688560000005,0.06,0.0,0.0,0.02937896992501182,0.8796076855314664,0.0,0.0,0.0,0.059314318994927985,0.0,0.0006856713606834787,0.0007846192926792228,9.64438851537522e-09,9.64438851537522e-09
3.2545682514858427e-09,0.043484688560000005,0.06,0.0,0.0,0.029369694251395732,0.8796046047741987,0.0,0.0,0.0,0.05931120483584741,0.0,0.0006887853102740458,0.0007907805977247086,9.853878529743882e-09,9.853878529743882e-09
3.2811037356837235e-09,0.043484688560000005,0.06,0.0,0.0,0.02936045054282177,0.8796015259696991,0.0,0.0,0.0,0.05930811873627259,0.0,0.0006918711977754325,0.0007969379946504037,1.006595196988573e-08,1.006595196988573e-08
3.307639219881604e-09,0.043484688560000005,0.06,0.0,0.0,0.029351238546633796,0.8795984491106608,0.0,0.0,0.0,0.059305060458161044,0.0,0.0006949292612253515,0.0008030914980652198,1.028061358952997e-08,1.028061358952997e-08
3.334174704079485e-09,0.043484688560000005,0.06,0.0,0.0,0.029342058012310587,0.8795953741898362,0.0,0.0,0.0,0.059302029765486965,0.0,0.0006979597366450147,0.0008092411224599522,1.049786799853877e-08,1.049786799853877e-08
3.3607101882773657e-09,0.043484688560000005,0.06,0.0,0.0,0.02933290869144762,0.8795923012000365,0.0,0.0,0.0,0.05929902642422406,0.0,0.00070096285805625,0.0008153868822083437,1.0717719664716775e-08,1.0717719664716775e-08
3.3872456724752464e-09,0.043484688560000005,0.06,0.0,0.0,0.0293237903377391,0.8795892301341297,0.0,0.0,0.0,0.059296050202328594,0.0,0.0007039388574984773,0.0008215287915681413,1.0940172915596693e-08,1.0940172915596693e-08
3.413781156673127e-09,0.043484688560000005,0.06,0.0,0.0,0.029314702706959985,0.879586160985043,0.0,0.0,0.0,0.05929310086972252,0.0,0.0007068879650455367,0.0008276668646821435,1.1165231940201235e-08,1.1165231940201235e-08
3.440316640871008e-09,0.043484688560000005,0.06,0.0,0.0,0.029305645556948354,0.8795830937457602,0.0,0.0,0.0,0.059290178198276824,0.0,0.0007098104088223737,0.000833801115579236,1.1392900790781836e-08,1.1392900790781836e-08
3.4668521250688886e-09,0.043484688560000005,0.06,0.0,0.0,0.02929661864758777,0.8795800284093207,0.0,0.0,0.0,0.05928728196179503,0.0,0.0007127064150215843,0.0008399315581754184,1.1623183384534244e-08,1.1623183384534244e-08
3.4933876092667693e-09,0.043484688560000005,0.06,0.0,0.0,0.02928762174078989,0.879576964968821,0.0,0.0,0.0,0.05928441193599668,0.0,0.0007155762079198159,0.0008460582062748205,1.1856083505291498e-08,1.1856083505291498e-08
3.51992309346465e-09,0.043484688560000005,0.06,0.0,0.0,0.029278654600477193,0.8795739034174125,0.0,0.0,0.0,0.05928156789850115,0.0,0.0007184200098940304,0.0008521810735707105,1.2091604805194424e-08,1.2091604805194424e-08
3.5464585776625307e-09,0.043484688560000005,0.06,0.0,0.0,0.029269716992565812,0.8795708437483016,0.0,0.0,0.0,0.05927874962881156,0.0,0.0007212380414376284,0.0008583001736464923,1.2329750806340029e-08,1.2329750806340029e-08
3.5729940618604115e-09,0.043484688560000005,0.06,0.0,0.0,0.02926080868494861,0.8795677859547494,0.0,0.0,0.0,0.05927595690829866,0.0,0.000724030521176436,0.0008644155199766941,1.2570524902407997e-08,1.2570524902407997e-08
3.599529546058292e-09,0.043484688560000005,0.06,0.0,0.0,0.02925192944747832,0.8795647300300712,0.0,0.0,0.0,0.059273189520185086,0.0,0.0007267976658845544,0.0008705271259279467,1.2813930360265674e-08,1.2813930360265674e-08
3.626065030256173e-09,0.043484688560000005,0.06,0.0,0.0,0.029243079051950872,0.8795616759676352,0.0,0.0,0.0,0.05927044724952959,0.0,0.0007295396905000766,0.0008766350047599544,1.3059970321551716e-08,1.3059970321551716e-08
3.6526005144540537e-09,0.043484688560000005,0.06,0.0,0.0,0.029234257272088813,0.8795586237608632,0.0,0.0,0.0,0.05926772988321152,0.0,0.0007322568081406676,0.0008827391696264545,1.3308647804238739e-08,1.3308647804238739e-08
3.6791359986519344e-09,0.043484688560000005,0.06,0.0,0.0,0.029225463883524958,0.8795555734032294,0.0,0.0,0.0,0.05926503720991528,0.0,0.0007349492301190138,0.0008888396335761701,1.3559965704175202e-08,1.3559965704175202e-08
3.705671482849815e-09,0.043484688560000005,0.06,0.0,0.0,0.029216698663786064,0.8795525248882601,0.0,0.0,0.0,0.05926236902011506,0.0,0.00073761716595814,0.0008949364095537521,1.3813926796606851e-08,1.3813926796606851e-08
3.732206967047696e-09,0.043484688560000005,0.06,0.0,0.0,0.02920796139227676,0.8795494782095331,0.0,0.0,0.0,0.05925972510605966,0.0,0.0007402608234065959,0.0009010295104007127,1.4070533737677893e-08,1.4070533737677893e-08
3.7587424512455766e-09,0.043484688560000005,0.06,0.0,0.0,0.02919925185026355,0.8795464333606776,0.0,0.0,0.0,0.05925710526175742,0.0,0.0007428804084535135,0.0009071189488563515,1.4329789065912238e-08,1.4329789065912238e-08
3.785277935443457e-09,0.043484688560000005,0.06,0.0,0.0,0.029190569820858932,0.8795433903353734,0.0,0.0,0.0,0.05925450928296125,0.0,0.0007454761253435359,0.0009132047375586709,1.459169520367506e-08,1.459169520367506e-08
3.811813419641338e-09,0.043484688560000005,0.06,0.0,0.0,0.029181915089005722,0.8795403491273507,0.0,0.0,0.0,0.059251936967153904,0.0,0.0007480481765916197,0.0009192868890452839,1.4856254458614891e-08,1.4856254458614891e-08
3.8648843880370995e-09,0.043484688560000005,0.06,0.0,0.0,0.02916468666678325,0.8795342721383171,0.0,0.0,0.0,0.059246862522997955,0.0,0.0007531220836610539,0.0009314403300252698,1.5393340985518616e-08,1.5393340985518616e-08
3.912648259593285e-09,0.043484688560000005,0.06,0.0,0.0,0.029149272323881686,0.8795288090014022,0.0,0.0,0.0,0.05924237445392658,0.0,0.0007576096602600331,0.0009423661113830827,1.5885813371948103e-08,1.5885813371948103e-08
3.96041213114947e-09,0.043484688560000005,0.06,0.0,0.0,0.029133943162498763,0.8795233516572177,0.0,0.0,0.0,0.059237959980912726,0.0,0.00076202363217461,0.0009532802986528655,1.6386912651949366e-08,1.6386912651949366e-08
4.008176002705655e-09,0.043484688560000005,0.06,0.0,0.0,0.029118697992580107,0.8795179000709558,0.0,0.0,0.0,0.05923361798351748,0.0,0.0007663651198341916,0.0009641829614406113,1.6896648318864546e-08,1.6896648318864546e-08
4.05593987426184e-09,0.043484688560000005,0.06,0.0,0.0,0.029103535642077738,0.8795124542083019,0.0,0.0,0.0,0.05922934735832294,0.0,0.0007706352266482836,0.0009750741683679803,1.74150287703138e-08,1.74150287703138e-08
4.103703745818025e-09,0.043484688560000005,0.06,0.0,0.0,0.029088454956673875,0.8795070140354255,0.0,0.0,0.0,0.0592251470186718,0.0,0.0007748350392668539,0.0009859539870881518,1.7942061332557118e-08,1.7942061332557118e-08
4.15146761737421e-09,0.043484688560000005,0.06,0.0,0.0,0.029073454799511983,0.8795015795189733,0.0,0.0,0.0,0.059221015894413934,0.0,0.0007789656278337759,0.0009968224843012203,1.847775228383828e-08,1.847775228383828e-08
4.1992314889303955e-09,0.043484688560000005,0.06,0.0,0.0,0.029058534050929813,0.8794961506260622,0.0,0.0,0.0,0.05921695293165461,0.0,0.0007830280462385082,0.0010076797257694667,1.9022106877467977e-08,1.9022106877467977e-08
4.246995360486581e-09,0.043484688560000005,0.06,0.0,0.0,0.02904369160819637,0.8794907273242694,0.0,0.0,0.0,0.05921295709250658,0.0,0.000787023332364054,0.0010185257763323918,1.9575129364374853e-08,1.9575129364374853e-08
4.294759232042766e-09,0.043484688560000005,0.06,0.0,0.0,0.029028926385255262,0.8794853095816282,0.0,0.0,0.0,0.059209027354848065,0.0,0.0007909525083289148,0.001029360699921341,2.0136823014804197e-08,2.0136823014804197e-08
4.342523103598951e-09,0.043484688560000005,0.06,0.0,0.0,0.02901423731246931,0.8794798973666181,0.0,0.0,0.0,0.05920516271208197,0.0,0.0007948165807278896,0.0010401845595740668,2.0707190139856464e-08,2.0707190139856464e-08
4.390286975155136e-09,0.043484688560000005,0.06,0.0,0.0,0.028999623336369008,0.8794744906481597,0.0,0.0,0.0,0.05920136217289861,0.0,0.000798616540869277,0.0010509974174490423,2.1286232112522465e-08,2.1286232112522465e-08
4.438050846711321e-09,0.043484688560000005,0.06,0.0,0.0,0.028985083419407986,0.8794690893956059,0.0,0.0,0.0,0.059197624761045155,0.0,0.0008023533650054469,0.0010617993348393437,2.1873949387781763e-08,2.1873949387781763e-08
4.485814718267506e-09,0.043484688560000005,0.06,0.0,0.0,0.02897061653971965,0.8794636935787363,0.0,0.0,0.0,0.05919394951509608,0.0,0.0008060280145623902,0.001072590372186465,2.2470341522565917e-08,2.2470341522565917e-08
4.5335785898236915e-09,0.043484688560000005,0.06,0.0,0.0,0.028956221690876836,0.8794583031677498,0.0,0.0,0.0,0.05919033548822643,0.0,0.0008096414363663821,0.0010833705890939435,2.3075407195338848e-08,2.3075407195338848e-08
4.581342461379877e-09,0.043484688560000005,0.06,0.0,0.0,0.028941897881657786,0.8794529181332579,0.0,0.0,0.0,0.059186781747991066,0.0,0.0008131945628647125,0.001094140044340602,2.3689144224869282e-08,2.3689144224869282e-08
4.629106332936062e-09,0.043484688560000005,0.06,0.0,0.0,0.02892764413581386,0.8794475384462785,0.0,0.0,0.0,0.05918328737610557,0.0,0.0008166883123448317,0.0011048987958936789,2.43115495887797e-08,2.43115495887797e-08
4.676870204492247e-09,0.043484688560000005,0.06,0.0,0.0,0.028913459491840703,0.8794421640782297,0.0,0.0,0.0,0.05917985146823034,0.0,0.0008201235891502153,0.0011156469009217533,2.494261944165575e-08,2.494261944165575e-08
4.724634076048432e-09,0.043484688560000005,0.06,0.0,0.0,0.028899343002754044,0.8794367950009222,0.0,0.0,0.0,0.059176473133759004,0.0,0.00082350128389186,0.0011263844158073805,2.5582349132586612e-08,2.5582349132586612e-08
4.772397947604617e-09,0.043484688560000005,0.06,0.0,0.0,0.028885293735869285,0.879431431186554,0.0,0.0,0.0,0.05917315149561047,0.0,0.0008268222736563059,0.001137111396159507,2.6230733222256144e-08,2.6230733222256144e-08
4.820161819160802e-09,0.043484688560000005,0.06,0.0,0.0,0.028871310772583078,0.8794260726077048,0.0,0.0,0.0,0.05916988569002279,0.0,0.0008300874222117086,0.00114782789682576,2.6887765499776422e-08,2.6887765499776422e-08
4.8679256907169875e-09,0.043484688560000005,0.06,0.0,0.0,0.028857393208157354,0.8794207192373285,0.0,0.0,0.0,0.05916667486634938,0.0,0.0008332975802116122,0.0011585339719045829,2.7553438999217785e-08,2.7553438999217785e-08
4.915689562273173e-09,0.043484688560000005,0.06,0.0,0.0,0.028843540151507932,0.8794153710487486,0.0,0.0,0.0,0.0591635181868595,0.0,0.0008364535853944791,0.001169229674757103,2.822774601559575e-08,2.822774601559575e-08
4.963453433829358e-09,0.043484688560000005,0.06,0.0,0.0,0.02882975072499897,0.8794100280156518,0.0,0.0,0.0,0.05916041482654417,0.0,0.0008395562627776959,0.0011799150580186406,2.891067812015995e-08,2.891067812015995e-08
5.011217305385543e-09,0.043484688560000005,0.06,0.0,0.0,0.028816024064237087,0.879404690112082,0.0,0.0,0.0,0.05915736397292195,0.0,0.0008426064248518696,0.0011905901736102406,2.960222617572742e-08,2.960222617572742e-08
5.058981176941728e-09,0.043484688560000005,0.06,0.0,0.0,0.02880235931786758,0.8793993573124351,0.0,0.0,0.0,0.059154364825846455,0.0,0.0008456048717731897,0.0012012550727500796,3.030238035178129e-08,3.030238035178129e-08
5.106745048497913e-09,0.043484688560000005,0.06,0.0,0.0,0.028788755647377325,0.8793940295914531,0.0,0.0,0.0,0.059151416597320386,0.0,0.0008485523915494798,0.001211909805964466,3.101113013877416e-08,3.101113013877416e-08
5.154508920054098e-09,0.043484688560000005,0.06,0.0,0.0,0.028775212226899657,0.8793887069242188,0.0,0.0,0.0,0.0591485185113112,0.0,0.0008514497602244394,0.0012225544230987282,3.1728464362204973e-08,3.1728464362204973e-08
5.2022727916102835e-09,0.043484688560000005,0.06,0.0,0.0,0.028761728243021555,0.8793833892861507,0.0,0.0,0.0,0.05914566980356917,0.0,0.0008542977420596463,0.0012331889733279595,3.245437119643318e-08,3.245437119643318e-08
